Sample,Rep,lLR,Eff,Pr,St,NC,TC,TotDNA,amtDNA,C1,C2,C3,C4,D1,D2,D3,D4,CSF1PO,D13S317,D16S539,D18S51,D19S433,D21S11,D2S1338,D3S1358,D5S818,D7S820,D8S1179,FGA,TH01,TPOX,VWA
440,5,5.32,0.325,likeLTD,Absent,2,E,30,24,E,D,NA,NA,4,1,NA,NA,0.311,-0.501,0.688,-0.338,0.463,0.909,-0.0687,0.603,0.335,1.33,0.729,-0.246,0.568,0.248,0.292
440,5,5.31,0.324,likeLTD,Present,2,E,30,24,E,D,NA,NA,4,1,NA,NA,0.325,-0.512,0.684,-0.327,0.45,0.875,-0.103,0.644,0.328,1.28,0.715,-0.263,0.614,0.276,0.322
440,5,5.54495708408077,0.339,EFM,Absent,2,E,30,24,E,D,NA,NA,4,1,NA,NA,0.413735907219683,-0.273292327104946,0.857880523579791,-0.552203680190859,0.427534604930758,1.02680728401542,-0.185583604564952,0.876738689909912,0.282283224764052,1.47501031949924,0.700465144571052,0.0115989718407658,0.444397931473486,-0.0377366884857524,0.0773207826231206
440,5,5.5454874077779,0.339,EFM,Present,2,E,30,24,E,D,NA,NA,4,1,NA,NA,0.414098283700659,-0.27363021562231,0.857069541985942,-0.552418657180546,0.427635634548973,1.02610688761972,-0.186444845003107,0.8794343624084,0.282358049181725,1.47519264048491,0.699996025572096,0.0110620308237914,0.445552240622202,-0.0376937951326224,0.077169223768058
440,5,3.88,0.203,likeLTD,Present,2,D,30,6,E,D,NA,NA,4,1,NA,NA,0.519,0.25,0.39,0.752,0.869,-0.248,0.584,0.591,0.02,0.2,0.502,-0.499,0.252,-0.00388,-0.297
441,1,1.51,0.0922,likeLTD,Absent,2,E,30,6,D,E,NA,NA,4,1,NA,NA,0.0142,0.947,0.57,-0.34,-0.177,-0.485,0.245,-0.306,0.126,-0.169,0.635,-0.0807,0.398,0.0611,0.0677
441,1,1.5,0.0916,likeLTD,Present,2,E,30,6,D,E,NA,NA,4,1,NA,NA,0.0197,0.92,0.529,-0.352,-0.177,-0.493,0.256,-0.305,0.129,-0.162,0.631,-0.0507,0.391,0.0889,0.0776
441,1,1.200386313086,0.0733,EFM,Absent,2,E,30,6,D,E,NA,NA,4,1,NA,NA,0.115631178859237,0.986079163129096,0.504437471499549,-0.142518076196893,-0.189819095440507,-0.489020580010057,-0.121473835147386,-0.515507038096353,0.141267250164444,-0.00285511111119036,0.68227355800072,-0.258123523947554,0.322840228111666,0.055657053884041,0.111517669387185
441,1,1.20853458817571,0.0738,EFM,Present,2,E,30,6,D,E,NA,NA,4,1,NA,NA,0.117294141578686,0.975476169609538,0.500505528071873,-0.141031494295508,-0.187326645827787,-0.48069461450738,-0.119276241211036,-0.509614132400118,0.141817101386722,-0.00125682125624466,0.678290250087991,-0.255021104809155,0.320227167128732,0.0579724191456876,0.111172865473707
441,1,16.9633483187432,0.888,EFM,Present,2,D,30,24,D,E,NA,NA,4,1,NA,NA,0.707018419812228,1.75793495824725,1.19055757826729,1.40042258975849,1.75187359637813,0.666444916042066,1.28869240613309,1.09940318413143,0.309560111679768,1.89975939076714,0.958122725300692,1.0016119127988,0.755348578984897,1.27311989001251,0.903478060429422
441,1,16.9752300234423,0.889,EFM,Absent,2,D,30,24,D,E,NA,NA,4,1,NA,NA,0.708808429396587,1.75943751385881,1.19027169621415,1.40257796039353,1.75265672170773,0.666286406616196,1.28929821934884,1.09883620520095,0.310129967312193,1.90198716414449,0.958042180748091,1.00257660556319,0.754785883226372,1.2757122600783,0.903822809632871
441,1,16.7,0.874,likeLTD,Present,2,D,30,24,D,E,NA,NA,4,1,NA,NA,0.713,1.76,1.21,1.29,1.79,0.764,1.39,1.12,0.286,1.19,0.913,1.18,0.748,1.34,0.96
441,1,16.7,0.874,likeLTD,Absent,2,D,30,24,D,E,NA,NA,4,1,NA,NA,0.716,1.78,1.2,1.31,1.8,0.764,1.4,1.13,0.271,1.17,0.924,1.17,0.757,1.32,0.963
442,2,0.295,0.018,likeLTD,Absent,2,E,30,6,D,E,NA,NA,4,1,NA,NA,-0.042,-0.132,0.0381,0.233,-0.072,0.122,-0.0263,-0.0895,0.0428,0.177,-0.0642,0.13,0.0639,-0.0403,-0.0443
442,2,0.289,0.0176,likeLTD,Present,2,E,30,6,D,E,NA,NA,4,1,NA,NA,-0.037,-0.132,0.0399,0.233,-0.0771,0.121,-0.057,-0.0919,0.0439,0.211,-0.0655,0.117,0.066,-0.0391,-0.0423
442,2,1.76888097002192,0.108,EFM,Absent,2,E,30,6,D,E,NA,NA,4,1,NA,NA,0.0468049115052315,-0.0135393462346063,0.184889685340452,0.511396233829463,-0.00986071670115059,0.204903498657105,-0.132565842404077,-0.0716578230790588,0.132457709898326,-0.0346565387897889,0.0664839761193675,0.684213829674149,0.145847484776398,-0.0294082729895229,0.0835721804196329
442,2,0.296441197087431,0.0181,EFM,Present,2,E,30,6,D,E,NA,NA,4,1,NA,NA,0.0527219654974673,-0.084155434071929,0.164548931914756,0.148763449623665,-0.0264870208633462,0.0567071025009288,-0.124311837460995,-0.0586813714258493,0.0848762329317218,-0.0508994114098058,0.0309196846998782,-0.152706256429504,0.157811093075922,0.0522693790118876,0.045064689492633
442,2,12.3,0.644,likeLTD,Absent,2,D,30,24,D,E,NA,NA,4,1,NA,NA,0.615,1.56,1.21,1.06,-0.526,1.5,1.49,0.892,0.405,0.654,0.797,-0.0265,0.67,1.13,0.858
442,2,12.2,0.639,likeLTD,Present,2,D,30,24,D,E,NA,NA,4,1,NA,NA,0.645,1.59,1.18,1.12,-0.535,1.47,1.34,0.925,0.428,0.539,0.793,0.0118,0.686,1.14,0.875
442,2,12.7469849086714,0.667,EFM,Absent,2,D,30,24,D,E,NA,NA,4,1,NA,NA,0.656744188291849,1.68321861633058,1.14195159930638,1.09301690975003,-0.268703518956883,1.36719439367005,1.37879966682281,0.930829714097654,0.422926425029134,-0.2458841450285,0.86792210291323,1.02586127761539,0.651400326352456,1.12027214508889,0.921435207388346
442,2,11.3682653966111,0.595,EFM,Present,2,D,30,24,D,E,NA,NA,4,1,NA,NA,0.658653089637522,1.58180066040363,1.22646138483722,0.903775963502647,-0.536959898435323,1.32049354571091,1.44988977735194,0.894302111239888,0.402267252361639,-0.287563264342255,0.849918627032856,0.140289573221394,0.696356608182287,1.18034981170207,0.888230154204626
443,3,1.83,0.112,likeLTD,Absent,2,E,30,6,D,E,NA,NA,4,1,NA,NA,0.0294,0.0715,0.126,-0.0795,0.196,0.233,0.486,0.749,-0.0833,0.0797,-0.0332,-0.176,0.213,-0.0153,0.0357
443,3,1.84,0.112,likeLTD,Present,2,E,30,6,D,E,NA,NA,4,1,NA,NA,0.0343,0.081,0.121,-0.066,0.174,0.238,0.474,0.729,-0.0822,0.0583,-0.0224,-0.157,0.231,-0.0143,0.0382
443,3,2.2349916787822,0.136,EFM,Absent,2,E,30,6,D,E,NA,NA,4,1,NA,NA,0.0385880091241559,0.225635605475509,0.212618301600579,-0.30152696247879,-0.0212420987677188,0.237587357151725,0.44463789054594,0.948947416091778,0.12860739064903,-0.098906827651109,0.0303596609228977,-0.00542362174046732,0.204735255639258,0.0628284930417768,0.127545809177637
443,3,2.23357372093099,0.136,EFM,Present,2,E,30,6,D,E,NA,NA,4,1,NA,NA,0.0596123726869774,0.206727456199719,0.202001467100845,-0.260386843110481,0.0296754316291198,0.248330971062112,0.477861369536107,0.89885835264638,0.111753708414711,-0.103423021854579,0.0277541289889654,-0.0549076165416569,0.230906942162301,0.0478018727701262,0.111007129240343
443,3,14.2,0.743,likeLTD,Absent,2,D,30,24,D,E,NA,NA,4,1,NA,NA,0.473,1.76,1.13,0.406,1.8,1.05,1.65,1.04,0.471,1.34,0.95,1.59,0.846,-1.36,1.04
443,3,14.2,0.743,likeLTD,Present,2,D,30,24,D,E,NA,NA,4,1,NA,NA,0.482,1.77,1.11,0.386,1.81,1.06,1.67,1.04,0.464,1.33,0.968,1.58,0.849,-1.36,1.04
443,3,14.7947321029718,0.775,EFM,Present,2,D,30,24,D,E,NA,NA,4,1,NA,NA,0.489529015765971,1.88629951257653,1.14890690313907,0.299301608259842,1.31222699475629,1.08109242631745,1.57258792801915,1.2935002587768,0.529936857789668,1.85233916402067,0.891739683114066,1.7725088523602,0.716646163078188,-1.14330989336971,1.09142662836762
443,3,14.4105486384371,0.754,EFM,Absent,2,D,30,24,D,E,NA,NA,4,1,NA,NA,0.523798390324808,1.81772588764507,1.12610085559369,0.24806906677959,1.57704272600891,0.841035431722521,1.79802467618983,0.623360014876012,0.559458441768667,1.81017240489267,0.87669119365107,1.74855798476335,0.778086998443638,-1.00687807472214,1.08930264049946
444,4,1.57,0.0958,likeLTD,Absent,2,E,30,6,D,E,NA,NA,4,1,NA,NA,-0.00164,0.824,0.191,-0.115,-0.225,-0.0585,0.0823,0.301,0.0926,-0.0311,0.238,-0.101,0.224,0.285,-0.138
444,4,2.13321165258379,0.13,EFM,Absent,2,E,30,6,D,E,NA,NA,4,1,NA,NA,0.0182459631687846,0.426469210216105,0.328974691873068,-0.274672878762687,-0.110728872915158,0.10659834664038,0.166583860928354,0.400801783323288,0.15320079455871,0.211335038279254,0.306891442275961,-0.186996234787171,0.237890349605018,0.342048423999327,0.00656973418055723
444,4,1.8,0.11,likeLTD,Present,2,E,30,6,D,E,NA,NA,4,1,NA,NA,0.0229,0.826,0.0587,-0.141,-0.303,-0.0688,0.102,0.632,0.125,0.0696,0.235,-0.113,0.274,0.256,-0.171
444,4,1.57676940460617,0.0963,EFM,Present,2,E,30,6,D,E,NA,NA,4,1,NA,NA,0.0573192761174353,1.1516046794565,-0.131995391421604,-0.278788277613941,-0.177968263638699,-0.0441012375794104,0.0609282848332991,0.316538309285155,0.131599577211983,0.00851965321735682,0.128149746869777,-0.14795509743975,0.291937068979169,0.22423833754134,-0.0132572612124338
444,4,12.8565905742557,0.673,EFM,Absent,2,D,30,24,D,E,NA,NA,4,1,NA,NA,0.662482753059115,1.1327181332912,1.00305115971673,0.747721773955706,0.640867829174604,-0.701595948085886,1.87428924888202,0.849663066570601,0.471779156566834,1.62013865880729,0.285166785849859,1.62031009605938,0.636197701866426,1.06755090663297,0.94624925190889
444,4,13.4465462000704,0.704,EFM,Present,2,D,30,24,D,E,NA,NA,4,1,NA,NA,0.66941686112134,1.75311865148207,0.888807929478271,1.00616509494177,0.619179532167055,-0.550700899961476,1.85194863418179,0.859064987963946,0.467364088354506,1.63701854730443,-0.196629705246399,1.75440519083652,0.660077148096503,1.07610150200607,0.951208637344026
444,4,12.7,0.665,likeLTD,Present,2,D,30,24,D,E,NA,NA,4,1,NA,NA,0.708,1.51,0.995,0.697,0.305,-0.891,1.91,0.676,0.276,1.78,0.189,1.83,0.612,1.06,1
444,4,12.7,0.665,likeLTD,Absent,2,D,30,24,D,E,NA,NA,4,1,NA,NA,0.728,1.61,1.03,0.614,0.311,-0.945,1.94,0.82,0.275,1.76,0.168,1.75,0.598,1.1,0.947
445,5,1.15,0.0702,likeLTD,Present,2,E,30,6,D,E,NA,NA,4,1,NA,NA,-0.00458,0.497,0.0601,0.0417,-0.0696,-0.674,0.402,0.928,0.0614,0.0491,-0.0213,-0.0341,0.0462,-0.0225,-0.114
445,5,1.13457472457633,0.0693,EFM,Present,2,E,30,6,D,E,NA,NA,4,1,NA,NA,0.00679753100356378,0.558180599068187,0.0482893863932392,-0.144537066254475,0.0180770119172581,-0.718983928438082,0.527743416428308,0.810368275317575,0.0977703288848661,-0.0964674635365464,0.0305689217524797,-0.0641388362119593,0.0887802382026101,-0.0109602878076106,-0.0169134021430799
445,5,2.48267017299105,0.152,EFM,Absent,2,E,30,6,D,E,NA,NA,4,1,NA,NA,0.0318238882618606,0.557252079469853,0.0576440588055046,-0.157771102653576,0.0307866294315262,0.28260683169395,0.521723082314359,0.947588778285345,0.117940264413266,-0.0526404230749695,0.0491772545034145,-0.0416079019121477,0.111173491856424,0.0108928358227591,0.0160804057734825
445,5,1.87,0.114,likeLTD,Absent,2,E,30,6,D,E,NA,NA,4,1,NA,NA,0.0444,0.592,-0.0508,-0.137,-0.126,0.134,0.479,0.962,0.0551,0.175,-0.0664,-0.0642,0.0258,-0.0276,-0.124
445,5,11.2514623842675,0.589,EFM,Present,2,D,30,24,D,E,NA,NA,4,1,NA,NA,0.591909862738955,1.6990112853179,0.61000292270682,0.970825460957892,-1.05644606587254,0.977338802571551,1.81494139260801,0.986546680862599,0.349760436504168,1.60218294374838,0.823262210685488,1.47925303436677,0.711650191448164,-1.20225714803627,0.89348037365957
445,5,11.3247118271357,0.593,EFM,Absent,2,D,30,24,D,E,NA,NA,4,1,NA,NA,0.605171031998741,1.69618518210953,0.58902560578356,0.882883958498161,-0.971545330457186,1.05027530731777,1.81587138199116,0.898372920333067,0.369514667541748,1.62336809526267,0.824049095491947,1.48559809306965,0.703402454680747,-1.14866260198679,0.901201965500976
445,5,10.9,0.571,likeLTD,Present,2,D,30,24,D,E,NA,NA,4,1,NA,NA,0.691,1.68,0.617,0.74,-0.672,1.04,1.84,1.19,0.251,1.42,0.671,1.48,0.574,-1.42,0.745
445,5,10.8,0.565,likeLTD,Absent,2,D,30,24,D,E,NA,NA,4,1,NA,NA,0.699,1.72,0.614,0.72,-0.705,1.01,1.83,1.25,0.245,1.45,0.655,1.49,0.531,-1.46,0.715
446,1,2.36427400282063,0.124,EFM,Present,2,D,30,6,A,D,NA,NA,4,1,NA,NA,0.125572575310944,0.0964780897949233,-0.0216827823958967,-0.0190255587690897,-0.141568059432031,-0.0848815110473148,2.00182502563968,0.371291445579702,0.0739133123867469,-0.167798551586511,0.102381281462635,0.0553830854105248,0.120850627020261,-0.0992825943341788,-0.0491823822197644
446,1,3.00847945310541,0.158,EFM,Absent,2,D,30,6,A,D,NA,NA,4,1,NA,NA,0.187930240926709,0.12829795165555,0.0517886236371506,0.016395664074866,-0.145085774495662,-0.0757415108620956,2.12895886328036,0.511247046047954,0.0882622169749198,-0.189381717747742,0.239400845310287,0.0610637419997761,0.195166779798071,-0.102210786797181,-0.0876127306975549
446,1,3.18,0.166,likeLTD,Absent,2,D,30,6,A,D,NA,NA,4,1,NA,NA,0.201,0.107,0.102,-0.0601,-0.13,-0.131,2.2,0.501,0.128,-0.0224,0.266,0.0438,0.183,-0.089,-0.118
446,1,2.73,0.143,likeLTD,Present,2,D,30,6,A,D,NA,NA,4,1,NA,NA,0.255,0.16,-0.0195,-0.053,-0.057,-0.241,2.04,0.364,0.0896,-0.0291,0.0817,0.0423,0.279,-0.095,-0.0816
446,1,16.5463850313577,0.949,EFM,Present,2,A,30,24,A,D,NA,NA,4,1,NA,NA,0.792288254516438,1.41725098593814,0.605874627823319,1.62991918686176,0.784650288639717,1.10643534187933,1.61308511272101,0.784536903774632,0.557351357023384,1.29274013396255,1.19464403171634,1.82216556401838,0.768863898393742,1.2172777692049,0.959301574884023
446,1,16.4206609423598,0.942,EFM,Absent,2,A,30,24,A,D,NA,NA,4,1,NA,NA,0.805306178112658,1.45204707588215,0.441410165542791,1.64034389556339,0.786706461039112,1.03141681212118,1.60139679859095,0.855620161781685,0.556712213763716,1.29309617781046,1.15392800141774,1.82962387397021,0.784579487197589,1.2245100902052,0.963963549361036
446,1,16.3,0.935,likeLTD,Present,2,A,30,24,A,D,NA,NA,4,1,NA,NA,0.816,1.39,0.552,1.6,0.764,1.08,1.65,0.815,0.551,1.12,1.18,1.8,0.803,1.21,0.958
446,1,16.3,0.935,likeLTD,Absent,2,A,30,24,A,D,NA,NA,4,1,NA,NA,0.819,1.42,0.518,1.61,0.746,1.04,1.57,0.775,0.571,1.19,1.17,1.84,0.791,1.23,0.987
447,2,1.88,0.0984,likeLTD,Present,2,D,30,6,A,D,NA,NA,4,1,NA,NA,0.0473,0.838,0.0483,-0.00696,0.0351,-0.16,0.0412,0.903,0.0229,0.0134,0.21,0.0747,-0.0382,-0.057,-0.0893
447,2,1.86,0.0974,likeLTD,Absent,2,D,30,6,A,D,NA,NA,4,1,NA,NA,0.0613,0.804,0.0565,-0.0459,-0.0458,-0.112,0.0175,0.922,-0.0326,0.0168,0.25,0.113,-0.0859,-0.00572,-0.0537
447,2,1.61370530392929,0.0845,EFM,Absent,2,D,30,6,A,D,NA,NA,4,1,NA,NA,0.0701855734722161,0.77189203568514,0.0474620774028396,-0.0298502772571576,-0.0547693155656083,-0.0430126910066976,-0.0435381808631704,0.72153785714703,0.00347385102711992,-0.111018783217316,0.150908947221366,0.0973804572176968,0.0622763783697088,-0.023796327717303,-0.00542629798657435
447,2,1.51168420191126,0.0791,EFM,Present,2,D,30,6,A,D,NA,NA,4,1,NA,NA,0.0731904125624907,0.786292095503248,0.033916786958305,-0.0392785182191737,-0.0595882191749555,-0.0422188920581883,-0.0584851214535372,0.745553154773198,-0.00364363459599724,-0.121009514379408,0.145321455750471,0.0813218711951748,0.00940192728151919,-0.0266728966168041,-0.0124167056150811
447,2,17.2,0.987,likeLTD,Absent,2,A,30,24,A,D,NA,NA,4,1,NA,NA,0.783,1.4,1.14,1.63,0.598,1.05,1.8,1.16,0.488,1.33,1.16,1.79,0.717,1.24,0.946
447,2,17.4797225622902,1,EFM,Absent,2,A,30,24,A,D,NA,NA,4,1,NA,NA,0.786259708643791,1.39018095910694,1.16119711172486,1.65459530584877,0.716148515839652,1.05331541274962,1.83135340548567,1.14577578905263,0.542427744901578,1.32168717396696,1.16513770955081,1.81454808608314,0.685894422903431,1.24913081680035,0.962070399632002
447,2,17.2,0.987,likeLTD,Present,2,A,30,24,A,D,NA,NA,4,1,NA,NA,0.787,1.35,1.17,1.66,0.564,1.06,1.83,1.13,0.496,1.33,1.18,1.82,0.561,1.26,0.974
447,2,17.3565028338663,0.996,EFM,Present,2,A,30,24,A,D,NA,NA,4,1,NA,NA,0.792477427541158,1.39603139373626,1.15513490426741,1.64583190020517,0.711763308375459,1.06066771923825,1.8189306764711,1.14903757140918,0.534203400179889,1.31895352784101,1.17006654546223,1.80932377879014,0.581985728069121,1.25474534712698,0.957349605152887
448,3,3.04360608018124,0.159,EFM,Present,2,D,30,6,A,D,NA,NA,4,1,NA,NA,0.122359667182888,0.893472390891763,0.164033942192827,0.124063364102424,-0.142755750848034,0.532195872453479,0.306521563069339,-0.255075350170759,0.0658042302840062,0.966544769020951,0.16022470885472,0.09967619358865,0.15012864991925,-0.0115944150292166,-0.131993755331052
448,3,3.64496866386417,0.191,EFM,Absent,2,D,30,6,A,D,NA,NA,4,1,NA,NA,0.132684126607829,0.986081235240978,0.18232901037527,0.0982616426615782,-0.116013341831825,0.890021975557436,0.415012940445202,-0.285403998722398,0.0857870055328095,0.983207385087208,0.176088448518936,0.0647963179149784,0.186704312853257,-0.0382675806460354,-0.116320815731053
448,3,2.8,0.147,likeLTD,Absent,2,D,30,6,A,D,NA,NA,4,1,NA,NA,0.136,1,0.28,-0.0164,-0.121,0.896,0.31,-0.254,0.0299,0.421,0.0191,0.00525,0.0931,0.0598,-0.0633
448,3,2.63,0.138,likeLTD,Present,2,D,30,6,A,D,NA,NA,4,1,NA,NA,0.178,0.982,0.228,-0.00571,-0.161,0.702,0.262,-0.234,0.0511,0.535,0.0547,-0.0133,0.118,-0.00299,-0.065
448,3,12.8,0.734,likeLTD,Absent,2,A,30,24,A,D,NA,NA,4,1,NA,NA,0.607,1.59,0.717,1.43,-0.00251,1.05,1.78,0.954,0.451,-1.02,0.906,1.67,0.629,1.2,0.787
448,3,12.8,0.734,likeLTD,Present,2,A,30,24,A,D,NA,NA,4,1,NA,NA,0.612,1.58,0.696,1.42,0.0243,1.11,1.74,0.956,0.457,-0.914,0.912,1.65,0.635,1.17,0.778
448,3,14.0434438564756,0.806,EFM,Absent,2,A,30,24,A,D,NA,NA,4,1,NA,NA,0.711777011895612,1.51755637881555,0.597354064025373,1.56317779652959,0.210224014451371,1.03176626266206,1.76196180489865,1.07773458076502,0.488921735915736,-0.304337765651996,1.01344016444935,1.67926634902265,0.693450219511237,1.18844333645911,0.812707902726225
448,3,14.1343108826296,0.811,EFM,Present,2,A,30,24,A,D,NA,NA,4,1,NA,NA,0.719052269266258,1.49340913242637,0.566967671895921,1.56262367015499,0.246468743975406,1.10141554595194,1.72935305679759,1.09357131904655,0.497873493474026,-0.290178217679052,1.02888104445933,1.68047554504388,0.70407005581844,1.18162239584941,0.818705156148543
449,4,4.52372176571461,0.237,EFM,Absent,2,D,30,6,A,D,NA,NA,4,1,NA,NA,0.367874576838115,1.12380060810407,0.594083450043417,0.0527485959373003,0.268865626156809,0.633085028655987,0.167745408309052,-0.263532038284427,0.137735173075904,0.535470023329069,0.430902700966877,0.130679486323036,0.254038470995091,-0.434778186195021,0.525002841459334
449,4,4.12,0.216,likeLTD,Present,2,D,30,6,A,D,NA,NA,4,1,NA,NA,0.429,1.24,0.682,-0.0189,0.0177,0.757,0.0959,-0.465,0.112,0.882,0.44,-0.0803,0.151,-0.636,0.512
449,4,3.98963780219201,0.209,EFM,Present,2,D,30,6,A,D,NA,NA,4,1,NA,NA,0.429571273156666,1.09318060406796,0.573424217706921,0.031171115661562,0.245434775312452,0.58215239990407,0.150716981511307,-0.284103208854718,0.141672695330153,0.492962190403631,0.18535776414634,0.124920044505027,0.234477077876104,-0.512067889581029,0.500767761045563
449,4,4.31,0.226,likeLTD,Absent,2,D,30,6,A,D,NA,NA,4,1,NA,NA,0.456,1.25,0.659,-0.0165,0.0473,0.777,0.107,-0.479,0.148,0.86,0.613,-0.103,0.134,-0.652,0.516
449,4,11.5,0.66,likeLTD,Absent,2,A,30,24,A,D,NA,NA,4,1,NA,NA,0.603,1.35,1.09,1.48,-0.396,0.529,-0.353,0.959,0.52,0.654,0.897,1.61,0.632,1.11,0.852
449,4,11.5,0.66,likeLTD,Present,2,A,30,24,A,D,NA,NA,4,1,NA,NA,0.604,1.32,1.06,1.49,-0.423,0.499,-0.336,0.974,0.522,0.708,0.849,1.63,0.642,1.12,0.834
449,4,12.056976520399,0.692,EFM,Present,2,A,30,24,A,D,NA,NA,4,1,NA,NA,0.638141960096038,1.2598747744402,0.938571802436263,1.52700804317797,-0.0807058932153282,0.479065249266229,-0.507450364613759,1.12943938725236,0.517511810751859,0.823918702071169,0.975114068822121,1.75872992281873,0.732472701239289,1.18651550652449,0.678768849331372
449,4,12.0178010921705,0.689,EFM,Absent,2,A,30,24,A,D,NA,NA,4,1,NA,NA,0.663099642607585,1.26718614949847,0.957132221004516,1.52491419635961,-0.0981715486649113,0.4859701158284,-0.50264031530285,1.12267308178209,0.51505568079081,0.813786589672342,0.937668319174739,1.74285130898841,0.72474320941429,1.1762906299976,0.687241811019418
450,5,3.25,0.17,likeLTD,Absent,2,D,30,6,A,D,NA,NA,4,1,NA,NA,0.171,1.05,0.51,-0.0357,-0.248,1.06,-0.28,0.00588,0.172,0.294,0.109,-0.00678,0.199,-0.257,0.507
450,5,3.12389459439153,0.164,EFM,Present,2,D,30,6,A,D,NA,NA,4,1,NA,NA,0.184951872989716,0.943506541577282,0.563001860468754,0.0163229119544382,-0.265962717572813,0.921210409604958,-0.408254815885344,0.067844059149346,0.117928454927578,0.282419460741142,0.14239601506485,0.0570709711633564,0.182130559921268,-0.189989750305304,0.509318760592304
450,5,3.14131575541442,0.164,EFM,Absent,2,D,30,6,A,D,NA,NA,4,1,NA,NA,0.185391329232615,0.948960084264007,0.560239547134988,0.0183448869208297,-0.263198062395715,0.918888050416172,-0.404526830354436,0.0701070913756388,0.116388414425009,0.284800506341987,0.144927500147223,0.06094649937138,0.182351469545328,-0.187293370800862,0.504988639790253
450,5,3.23,0.169,likeLTD,Present,2,D,30,6,A,D,NA,NA,4,1,NA,NA,0.193,1.07,0.495,-0.0143,-0.23,1.02,-0.309,0.0206,0.184,0.294,0.104,-0.0263,0.207,-0.263,0.481
450,5,11.5,0.66,likeLTD,Absent,2,A,30,24,A,D,NA,NA,4,1,NA,NA,0.623,1.55,1,1.38,0.761,1.01,1.6,-2.18,0.443,0.31,0.788,1.72,0.601,1.12,0.741
450,5,11.5,0.66,likeLTD,Present,2,A,30,24,A,D,NA,NA,4,1,NA,NA,0.629,1.55,1.02,1.39,0.749,1,1.6,-2.18,0.451,0.283,0.802,1.71,0.607,1.11,0.74
450,5,11.9809417678882,0.687,EFM,Present,2,A,30,24,A,D,NA,NA,4,1,NA,NA,0.652755218192087,1.54944745516449,1.07251943768236,1.41207048360319,0.914379892243395,0.942515533079937,1.56990820089036,-2.13682270691975,0.467039473138114,0.404539190258628,0.91037582254345,1.70820027219703,0.650216747484802,1.13660659954942,0.727190148780641
450,5,11.9875542953406,0.688,EFM,Absent,2,A,30,24,A,D,NA,NA,4,1,NA,NA,0.65653485476111,1.56213779169096,1.07604641323439,1.41835945141894,0.906657174815448,0.940449625395457,1.57409360462108,-2.15937396656557,0.472179907643173,0.404844831362297,0.915883078770123,1.70512414687315,0.653635497383344,1.13428650486517,0.726695379071525
451,1,0.239844965603994,0.0146,EFM,Absent,2,E,30,3,C,E,NA,NA,9,1,NA,NA,0.0224501863427641,0.0550420453191737,-0.0437502243658654,0.0539156195322627,-0.0368923070319049,-0.00617377319286265,0.208725284738551,-0.0324594428583063,0.0498785497753841,0.0186412947140311,0.0394947535491776,-0.0388390412003295,-0.0705750418091935,-5.3782224371203e-4,0.0209248843348248
451,1,0.0864,0.00527,likeLTD,Absent,2,E,30,3,C,E,NA,NA,9,1,NA,NA,0.0265,0.0159,-0.0589,0.0545,-0.0792,-0.0377,0.187,-0.0277,0.0103,0.11,-0.00768,-0.0509,-0.0339,0.00286,-0.0249
